,implementation,R1,R2,R3,R4,R5,R6,R7,R8,I1,I2,I3,I4,I5,I6,I7,I8,A1,A2,A3,A4,A5,A6,A7,A8,S1,S2,S3,S4,S5,S6,S7,S8,E1,E2,E3,E4,E5,E6,E7,E8,C1,C2,C3,C4,C5,C6,C7,C8,accuracy,elapse,country,fromsearch,gender,age,Strength
5762,2,5,3,3,1,2,1,3,1,5,3,5,1,5,5,5,5,3,5,5,1,5,5,5,5,5,5,2,5,1,1,5,1,5,5,5,5,5,5,5,1,5,4,5,5,5,5,3,5,100,499,GB,1,-1,-1,C
5791,2,3,1,4,2,-1,2,-1,2,3,3,2,3,2,2,2,2,3,4,2,4,4,4,4,3,4,3,2,3,3,4,3,3,4,4,4,3,5,4,4,4,3,2,4,3,3,3,4,3,50,200,SE,1,-1,-1,E
5799,2,3,1,1,1,1,1,1,1,4,1,1,1,1,3,1,4,1,1,1,1,2,2,1,1,3,1,1,3,4,1,2,1,2,1,2,1,4,1,1,1,1,1,1,1,1,1,1,3,9,550,GB,0,-1,-1,I
5817,2,2,1,3,3,1,3,1,1,4,4,4,4,4,4,4,4,2,3,4,4,4,4,3,4,4,4,4,3,4,4,4,3,1,2,2,3,1,3,2,3,1,2,2,2,1,2,1,2,90,168,DE,0,-1,-1,I
5820,2,3,2,5,2,3,4,2,2,4,3,4,4,2,3,2,4,1,2,3,2,2,2,4,2,4,4,4,3,4,3,3,2,2,2,4,2,2,2,3,2,2,2,3,2,2,4,3,2,80,206,DE,0,-1,-1,S
5831,2,1,1,2,4,1,1,1,1,4,3,3,4,4,2,3,4,1,3,3,5,3,4,3,2,2,4,2,4,2,2,1,1,1,2,4,1,3,1,3,1,1,1,1,1,1,1,1,1,80,278,NO,1,-1,-1,I
5834,2,2,1,1,1,1,1,2,2,3,4,4,2,4,3,2,1,4,3,4,4,5,4,1,4,5,4,3,2,4,3,3,4,1,2,2,2,2,2,2,2,2,3,3,4,1,2,1,4,98,331,GB,0,-1,-1,A
5873,2,4,4,2,3,3,2,3,2,4,4,4,2,3,3,3,3,2,3,4,4,3,2,3,4,4,4,5,5,4,5,4,5,2,4,4,5,3,5,3,5,2,3,4,4,2,4,2,1,80,550,GB,1,-1,-1,S
5890,2,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,2,3,1,1,2,1,1,3,1,3,3,2,1,1,4,1,3,3,2,2,1,1,1,1,1,1,1,1,98,118,GB,1,-1,-1,E
5892,2,2,4,1,2,1,1,1,3,3,4,4,2,3,4,1,3,4,4,4,1,1,4,4,5,3,3,3,5,4,4,4,3,3,2,3,1,1,3,3,5,2,2,1,1,1,1,1,1,75,247,GB,1,-1,-1,S
5902,2,1,1,4,2,3,4,2,3,4,3,3,5,4,2,3,4,5,3,4,4,4,4,4,3,3,2,3,1,2,1,4,2,2,1,2,1,2,1,2,1,2,2,2,2,3,2,2,2,87,190,GB,1,-1,-1,A
5906,2,1,3,1,1,1,1,1,1,1,4,3,1,2,5,2,4,1,2,4,4,4,4,2,4,1,3,1,3,1,2,3,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,50,109,GB,1,-1,-1,A
5916,2,1,1,1,1,1,1,-1,1,2,4,3,5,5,4,1,2,2,4,3,3,3,5,2,2,3,3,4,1,2,1,1,1,2,1,4,1,1,1,4,1,2,1,5,1,4,2,2,1,90,258,PL,0,-1,-1,I
5920,2,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,102,GB,0,-1,-1,I
5930,2,2,2,1,1,1,1,2,1,2,2,2,1,2,2,2,3,1,1,5,2,3,1,1,5,1,3,1,1,1,2,3,1,1,3,1,1,2,2,2,4,1,2,1,1,2,2,1,1,80,193,GB,0,-1,-1,A
5937,2,2,2,3,2,2,2,2,2,3,3,3,2,2,4,3,2,2,2,2,3,3,3,4,2,-1,2,2,4,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,96,216,GB,1,-1,-1,I
5941,2,1,1,1,1,-1,1,1,2,4,5,1,2,3,4,2,5,3,4,5,5,5,4,1,5,4,4,1,2,2,1,3,3,1,2,1,2,2,3,1,3,3,3,2,-1,1,2,1,1,50,242,SE,1,-1,-1,A
5948,2,1,1,1,1,1,4,1,1,2,1,1,5,1,1,1,4,1,1,1,1,4,3,1,1,5,1,4,1,4,1,4,1,1,-1,3,1,3,1,4,1,1,3,2,3,1,3,1,1,100,150,GB,1,-1,-1,S
5973,2,4,1,1,2,1,1,3,1,3,3,2,3,1,1,2,2,2,1,1,3,1,4,3,1,1,1,3,5,3,1,3,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,80,335,SE,1,-1,-1,S
5985,2,1,2,2,2,1,2,2,2,3,3,2,3,2,1,2,1,3,5,2,4,5,4,4,4,2,4,5,3,5,2,5,3,2,3,3,3,3,4,3,4,1,2,2,2,3,4,3,3,100,108,GB,1,-1,-1,A
5986,2,1,2,1,1,1,1,1,1,3,4,4,1,1,1,1,1,1,3,1,1,4,1,1,1,3,4,5,1,5,5,5,5,2,4,1,1,1,1,1,1,2,1,1,3,1,1,1,1,89,116,GB,1,-1,-1,S
5988,2,2,2,2,2,1,2,1,2,2,3,2,3,2,1,2,3,2,4,5,4,2,4,2,4,5,4,4,3,3,2,3,3,3,2,3,4,3,3,2,1,2,3,3,3,3,3,2,3,80,216,HR,1,-1,-1,A
5998,2,3,2,1,1,2,2,1,2,1,5,4,1,1,1,1,1,1,1,1,4,1,3,3,1,3,1,1,5,2,4,4,4,1,4,5,4,4,4,2,4,2,1,3,2,4,5,3,2,70,265,SE,0,-1,-1,E
6005,2,3,3,4,1,2,3,2,2,5,4,4,3,5,3,5,3,1,1,1,1,1,1,2,1,1,1,1,4,1,1,1,1,2,1,1,1,4,1,1,1,2,1,1,1,3,3,3,1,80,166,GB,1,-1,-1,I
6006,2,1,1,1,1,1,1,1,1,4,3,3,3,4,3,4,2,2,2,1,2,4,4,3,2,4,3,1,2,3,2,4,2,3,2,4,1,3,2,4,2,2,1,1,2,3,3,2,2,80,132,GB,1,-1,-1,I
6009,2,4,2,1,2,2,2,4,2,1,3,4,2,2,4,2,5,5,5,5,5,5,5,5,5,4,4,2,2,2,2,2,1,1,2,2,2,2,2,2,4,1,2,2,2,2,2,2,1,80,103,DE,0,-1,-1,A
6040,2,2,3,2,2,1,1,1,2,4,4,3,2,4,3,4,2,2,4,4,3,4,3,2,4,2,4,2,2,2,3,2,2,1,2,1,2,2,2,1,2,3,2,1,2,1,1,1,1,80,203,SE,0,-1,-1,I
6073,2,3,3,1,4,1,2,4,3,4,4,4,2,3,4,4,4,1,3,4,3,3,3,2,4,2,3,1,4,4,4,3,3,1,1,1,4,2,2,3,2,2,4,2,2,2,2,2,2,90,180,GB,1,-1,-1,I
6081,2,2,3,3,2,3,2,2,3,4,4,4,2,4,4,4,5,2,2,2,2,2,2,3,3,2,3,3,3,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,80,172,SI,0,-1,-1,I
6083,2,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,1,5,2,1,5,1,5,4,5,5,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,100,108,GB,0,-1,-1,I
6098,2,1,1,1,1,1,1,1,1,4,1,1,4,4,4,3,3,1,5,1,4,5,2,4,1,3,3,4,2,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,135,GB,0,-1,-1,S
6113,2,5,3,1,1,1,3,1,3,2,4,1,3,1,3,1,4,5,5,3,4,5,3,4,4,5,5,4,5,5,4,4,1,1,2,1,4,2,3,3,5,1,1,1,1,2,2,2,1,95,188,GB,1,-1,-1,A
6129,2,2,1,3,3,1,3,1,1,3,2,2,4,2,1,1,4,2,2,1,1,2,4,4,1,4,2,2,4,3,2,2,3,1,2,2,1,3,1,1,1,1,3,3,1,3,3,1,1,85,165,DE,1,-1,-1,S
6133,2,1,1,1,3,1,1,1,2,4,2,1,1,3,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,3,2,1,4,1,4,1,1,1,1,1,1,1,3,1,60,293,FI,1,-1,-1,E
6136,2,3,4,1,4,2,3,2,3,4,4,3,5,4,4,3,4,3,3,3,4,4,4,1,3,2,5,2,3,2,2,3,3,2,3,2,1,2,1,2,4,3,4,3,3,2,4,2,4,84,233,SI,0,-1,-1,I
6173,2,1,2,1,1,1,1,2,1,5,5,4,4,4,4,4,3,4,2,3,3,2,4,3,3,4,2,4,2,5,4,4,2,1,3,2,2,2,2,3,4,1,1,1,1,1,2,2,2,90,208,GB,0,-1,-1,I
6220,2,4,1,1,1,1,4,1,1,3,4,4,2,4,4,2,2,4,2,5,5,5,4,1,5,4,3,1,5,2,2,4,2,3,4,1,2,4,5,4,2,1,2,1,3,3,3,3,2,100,325,GB,0,-1,-1,A
6225,2,3,2,1,1,1,2,1,1,5,4,4,3,3,1,3,1,3,2,1,2,5,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,4,2,1,1,1,1,4,95,135,HU,0,-1,-1,I
6237,2,1,1,1,1,1,1,1,1,3,4,3,4,4,4,3,4,5,5,4,5,5,5,3,4,5,4,3,2,4,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99,143,GB,0,-1,-1,A
6246,2,4,2,1,3,2,2,1,2,2,2,3,4,4,3,4,5,1,2,2,3,3,3,1,3,1,4,1,2,2,3,3,3,2,1,1,1,2,1,2,5,1,1,1,1,4,3,2,-1,100,220,SI,0,-1,-1,I
6247,2,3,4,4,4,1,4,1,4,5,5,5,5,5,5,5,5,4,3,4,4,4,4,4,4,2,5,3,1,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,75,142,GB,1,-1,-1,I
6274,2,1,2,1,1,1,1,1,1,4,1,1,4,4,1,3,2,2,2,2,3,4,5,2,1,3,3,2,3,2,1,1,1,2,2,1,1,4,1,1,1,1,1,1,1,2,1,3,1,99,380,AL,1,-1,-1,A
6301,2,3,2,2,2,2,2,2,2,4,3,2,2,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,8,304,SE,1,-1,-1,I
6304,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,3,1,1,1,2,1,3,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,100,213,GB,0,-1,-1,A
6305,2,1,1,1,1,1,1,1,1,3,4,4,4,3,2,3,3,1,3,5,2,4,3,2,4,5,5,4,5,4,2,4,3,3,2,4,1,4,1,3,4,2,2,2,2,2,3,1,2,100,183,DE,1,-1,-1,S
6308,2,1,1,2,2,1,1,1,1,2,1,2,1,1,2,1,2,3,5,4,4,5,2,3,4,4,4,3,2,4,1,4,3,2,3,3,1,4,2,1,1,1,1,1,1,1,1,1,1,90,137,GB,1,-1,-1,A
6314,2,1,4,1,1,2,2,2,3,3,2,1,1,1,1,1,1,3,1,1,5,5,4,5,1,3,5,4,5,5,4,4,4,1,2,3,1,2,2,1,4,4,2,3,4,3,3,2,3,50,92,GB,0,-1,-1,S
6353,2,1,2,1,1,1,3,2,2,5,3,3,4,2,2,1,3,1,2,2,3,3,2,3,4,4,4,5,2,4,3,4,5,1,1,2,3,2,1,2,3,1,1,2,2,1,1,1,2,80,224,GB,0,-1,-1,S
6365,2,5,-1,5,5,5,5,5,3,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,3,3,5,3,5,5,3,3,100,468,GB,1,-1,-1,I
6368,2,1,1,1,3,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,1,1,100,163,DE,0,-1,-1,C
6370,2,1,2,1,1,1,1,1,2,3,5,4,1,2,4,2,2,2,2,2,2,2,4,1,1,5,1,1,5,4,2,5,1,1,1,5,2,4,4,2,5,4,3,2,3,3,4,2,2,90,451,DE,0,-1,-1,S
6377,2,2,2,1,2,1,2,2,3,3,4,4,4,4,4,3,3,1,2,5,5,4,4,2,2,2,3,2,4,2,1,1,1,3,2,4,3,3,3,2,2,2,1,1,2,2,2,2,1,90,164,GB,1,-1,-1,I
6378,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,3,1,1,1,3,5,3,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,106,MT,1,-1,-1,S
6380,2,3,4,4,4,3,4,-1,4,2,3,3,2,2,2,2,3,2,2,2,2,4,1,3,2,2,3,3,3,3,4,4,3,2,2,2,3,1,3,3,3,3,4,4,4,3,2,3,3,90,164,SE,0,-1,-1,C
6382,2,1,1,1,1,1,1,1,1,4,3,4,4,4,2,4,1,3,4,4,4,4,1,4,4,4,4,4,2,4,4,4,2,2,3,2,2,3,3,3,2,2,2,1,2,2,1,2,1,80,118,GB,0,-1,-1,A
6398,2,1,2,1,3,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,3,2,3,3,3,2,2,1,2,2,2,2,2,3,1,3,2,3,3,3,3,3,1,80,156,GB,1,-1,-1,C
6401,2,3,3,3,4,1,4,2,3,4,3,3,4,3,5,3,5,5,4,5,1,1,4,5,5,2,5,2,2,2,3,4,1,1,2,4,3,2,2,2,2,1,2,2,3,2,3,2,1,75,168,GB,1,-1,-1,I
6424,2,3,3,1,2,2,2,2,4,2,2,2,4,3,3,2,2,4,3,4,4,4,3,2,3,4,5,3,5,5,5,5,4,4,4,3,2,2,3,1,2,2,3,2,2,5,3,1,2,30,323,DE,0,-1,-1,S
6428,2,1,1,1,1,2,1,2,1,3,5,1,3,2,3,2,4,3,4,4,4,5,4,3,4,4,3,2,3,3,3,3,3,4,3,4,4,4,4,5,3,1,2,2,3,2,2,1,2,90,173,GB,0,-1,-1,A
6453,2,4,4,1,3,2,4,3,3,3,4,4,4,4,4,4,4,4,2,4,4,3,4,2,3,3,3,2,2,1,2,3,2,1,1,1,2,2,2,1,2,3,2,2,2,4,3,1,2,80,285,GB,0,-1,-1,I
6456,2,1,3,3,4,5,4,3,4,4,2,2,2,3,3,5,1,3,1,4,1,1,4,1,2,5,1,1,5,4,1,3,1,1,1,3,2,4,1,1,2,2,2,1,3,-1,4,3,3,80,349,PT,1,-1,-1,R
6467,2,2,2,1,2,2,3,2,3,2,3,3,3,3,3,2,3,2,3,3,3,5,3,2,3,3,3,4,3,5,3,3,3,1,2,1,2,2,2,1,2,1,2,1,2,2,3,2,2,75,179,GB,0,-1,-1,S
6479,2,2,2,2,1,2,1,2,2,3,1,2,4,2,2,2,4,1,1,1,1,3,2,2,1,4,4,4,3,3,2,4,4,2,3,2,2,3,2,1,3,1,2,1,2,3,4,1,2,65,206,GB,1,-1,-1,S
6485,2,4,1,1,3,2,2,3,3,5,4,4,2,3,4,3,4,1,4,4,3,4,4,1,4,4,3,1,4,2,1,4,2,1,2,1,1,2,2,2,4,2,3,2,3,1,3,1,3,90,297,GB,1,-1,-1,I
6491,2,2,2,1,5,1,5,2,2,2,1,1,1,1,1,1,5,3,3,4,5,4,5,5,4,5,5,5,2,5,2,2,2,1,2,3,1,4,4,4,3,5,5,5,5,5,5,5,5,90,266,ES,1,-1,-1,C
6498,2,1,3,1,1,1,4,1,2,2,2,3,3,2,2,2,2,5,4,4,4,5,4,2,4,4,5,3,3,4,4,5,4,2,3,3,2,2,3,3,3,3,2,3,3,3,3,3,2,60,144,GB,1,-1,-1,A
6513,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,5,5,5,5,3,4,2,3,3,1,3,1,1,3,2,2,2,1,1,1,1,1,2,1,1,1,1,1,-1,1,100,99,GB,0,-1,-1,A
6523,2,3,2,1,1,1,1,1,1,4,2,3,1,2,1,1,2,2,2,4,2,3,3,3,1,2,3,3,2,3,3,3,2,1,3,1,1,1,1,1,3,1,3,1,1,1,1,1,1,80,119,SE,0,-1,-1,S
6541,2,4,4,3,4,2,4,3,2,4,4,3,2,3,1,3,1,5,4,3,5,4,5,1,2,2,1,5,4,5,4,4,4,1,1,3,1,4,1,3,1,1,3,4,3,4,3,2,3,100,151,GB,1,-1,-1,A
6542,2,3,3,1,4,1,2,4,2,1,4,4,1,4,4,4,2,1,1,1,1,1,4,1,1,4,5,2,2,4,2,5,4,1,1,1,1,1,1,1,2,1,5,2,3,4,1,1,4,100,130,GB,0,-1,-1,S
6553,2,2,5,1,4,4,3,2,4,5,3,5,4,5,3,4,3,2,2,5,4,4,3,4,4,5,5,4,5,4,3,3,4,2,4,4,4,4,4,3,4,2,1,4,4,2,2,2,3,100,514,GB,1,-1,-1,S
6555,2,2,1,1,3,1,1,1,1,4,3,3,4,4,2,3,1,2,3,3,3,4,3,1,2,3,1,1,2,2,1,1,1,2,1,3,1,5,1,1,1,3,1,3,3,5,2,3,2,90,155,PT,0,-1,-1,I
6558,2,2,2,4,4,1,3,2,1,3,4,4,4,4,4,4,5,4,1,1,4,5,5,5,1,4,4,2,3,2,3,4,2,1,1,3,2,4,2,1,2,3,3,2,3,3,2,2,2,65,600,GB,1,-1,-1,I
6572,2,4,2,2,4,2,2,3,2,3,4,4,2,2,3,3,2,1,1,4,2,4,2,3,4,2,4,2,3,1,2,4,2,1,2,4,2,4,3,2,2,4,2,4,3,4,3,2,2,50,129,GB,0,-1,-1,C
6580,2,2,1,1,3,1,3,2,2,4,4,4,4,4,4,4,4,3,3,4,4,4,5,3,4,2,5,4,1,2,1,3,1,2,1,2,1,3,2,1,4,1,2,3,2,5,4,2,2,75,146,GB,0,-1,-1,I
6593,2,5,2,4,2,1,2,1,2,5,5,4,5,4,5,3,5,3,4,2,5,5,5,5,3,2,2,2,4,4,2,3,1,2,1,5,4,5,4,4,4,1,1,2,1,2,2,1,2,34,148,GB,0,-1,-1,I
6596,2,2,4,1,2,3,4,2,4,3,5,5,2,2,4,2,5,1,1,3,2,4,2,1,4,1,3,2,2,2,1,2,2,1,1,3,1,2,1,1,1,1,2,2,4,1,2,1,4,100,144,GB,0,-1,-1,I
6610,2,3,1,1,1,1,-1,1,1,4,4,3,2,3,4,2,2,1,4,4,4,5,2,1,4,5,2,3,3,5,2,2,2,2,1,4,3,5,4,2,3,1,2,1,3,2,1,1,2,90,113,GB,1,-1,-1,A
6618,2,4,4,1,4,2,5,4,5,2,3,1,1,2,2,2,1,1,3,5,1,3,2,1,5,1,4,4,3,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,2,4,4,90,187,HR,0,-1,-1,E
6623,2,3,2,2,1,1,1,2,2,1,5,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,4,1,1,3,5,2,3,1,2,1,1,1,1,1,1,100,385,GB,1,-1,-1,E
6628,2,1,1,1,1,1,1,1,1,3,1,4,1,1,1,1,3,1,4,4,1,1,4,3,5,4,1,1,1,1,3,3,1,1,1,3,1,4,1,1,3,1,1,1,1,4,3,3,1,88,6661,GB,1,-1,-1,A
6631,2,3,4,1,3,3,3,3,4,4,3,2,4,4,3,3,3,4,4,4,4,5,4,3,4,4,3,3,3,3,3,4,3,-1,2,3,3,3,4,2,3,3,3,3,3,3,3,3,3,60,137,IS,1,-1,-1,A
6634,2,3,4,5,4,2,4,4,4,4,2,4,4,4,4,4,4,4,1,4,5,5,5,2,3,1,4,1,1,1,1,1,1,5,2,2,2,3,2,1,1,4,5,4,3,4,3,4,4,50,269,PL,0,-1,-1,C
6657,2,1,1,1,1,1,1,1,1,2,1,4,4,3,4,4,2,3,2,3,5,5,5,4,2,1,2,2,1,1,1,2,2,1,2,1,4,1,1,1,3,1,1,1,1,1,1,1,1,98,123,GB,0,-1,-1,A
6667,2,3,2,3,3,1,2,2,2,3,4,3,2,2,2,2,4,2,5,5,5,5,4,3,5,4,4,2,3,2,2,2,1,2,1,4,2,4,4,3,2,2,2,3,3,5,4,3,3,70,224,EE,0,-1,-1,A
6678,2,3,1,4,1,1,2,1,1,5,5,5,5,5,5,5,5,1,4,5,4,4,4,5,5,3,1,5,4,4,1,5,4,2,1,3,3,3,1,1,3,1,3,1,2,3,1,1,2,100,470,MT,0,-1,-1,I
6684,2,5,5,1,4,1,5,1,3,5,4,4,5,2,3,2,4,3,3,4,5,4,4,2,4,4,4,5,5,5,3,3,5,4,4,5,1,5,5,5,5,5,4,5,5,5,5,5,5,95,115,GB,0,-1,-1,C
6689,2,4,4,2,4,4,4,4,4,5,4,4,4,4,5,4,4,1,1,2,2,2,4,5,4,4,3,4,4,4,4,4,2,2,2,3,2,4,2,4,4,2,1,2,2,4,4,2,2,80,206,GB,1,-1,-1,I
6694,2,1,2,2,1,2,2,1,1,3,4,4,1,2,4,1,4,2,3,4,3,4,4,5,4,2,3,4,4,4,4,5,2,1,3,2,4,2,2,1,3,1,3,1,2,1,1,1,1,98,136,GB,1,-1,-1,A
6702,2,4,1,1,1,1,1,1,1,5,4,2,5,1,1,-1,1,2,5,2,5,5,1,1,1,5,1,1,5,4,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,126,DE,0,-1,-1,A
6709,2,2,1,3,1,1,1,3,2,5,5,5,4,5,4,4,3,1,1,1,1,3,1,1,1,5,5,4,3,4,4,4,1,3,1,3,1,4,1,1,1,-1,1,4,4,5,5,3,4,90,246,DE,0,-1,-1,I
6721,2,2,3,4,5,5,3,3,3,4,4,3,4,4,4,4,4,1,3,3,1,1,2,2,2,4,4,1,4,3,4,4,3,2,1,4,2,4,2,3,4,3,4,5,3,5,5,4,3,80,184,SI,0,-1,-1,C
6779,1,1,2,3,1,1,2,1,1,4,4,4,3,3,4,2,4,4,2,2,2,4,4,3,3,4,3,1,4,4,3,2,2,1,2,4,1,3,2,1,4,2,1,2,2,3,3,1,1,-1,-1,GB,0,2,22,I
6780,1,3,3,1,4,2,3,2,3,4,4,2,2,2,3,2,4,4,3,4,5,4,5,3,4,4,3,2,2,3,3,3,2,1,3,4,4,3,2,3,4,2,4,4,3,4,4,3,3,-1,-1,GB,0,1,17,A
6781,1,1,3,3,5,3,3,1,2,5,3,5,5,4,3,4,3,2,4,2,3,5,3,5,4,3,1,5,3,5,2,3,2,3,3,2,1,1,2,3,2,1,4,2,3,3,1,2,1,-1,-1,GB,0,1,23,I
6782,1,1,4,2,1,3,2,1,4,3,2,3,2,2,2,2,2,2,2,4,3,3,4,1,3,3,4,4,3,3,2,3,2,1,1,2,1,2,1,1,1,1,1,1,2,2,3,1,2,-1,-1,GB,1,2,28,S
6783,1,1,1,1,1,1,1,1,1,5,5,5,5,3,3,3,1,1,1,1,1,1,1,1,1,5,5,5,1,5,1,3,3,1,1,1,1,4,1,1,1,1,1,1,1,3,1,1,1,-1,-1,GB,0,2,59,I
6784,1,2,3,4,1,1,3,1,1,3,3,3,4,2,4,2,5,1,4,5,5,5,3,5,3,3,5,5,3,4,2,3,2,2,1,2,1,1,2,1,2,1,2,2,1,2,2,1,2,-1,-1,GB,1,1,31,A
6785,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,3,2,4,5,3,2,3,2,2,2,2,3,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,-1,-1,GB,1,2,31,A
6786,1,3,3,1,2,1,2,1,3,2,4,4,2,2,5,2,4,5,5,3,4,3,4,3,3,4,4,2,3,3,2,2,1,1,1,5,5,5,5,2,5,4,2,4,5,4,4,3,4,-1,-1,GB,0,1,18,A
6948,1,3,3,3,3,3,4,3,3,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,3,3,4,3,4,3,3,3,2,2,2,3,4,3,2,4,2,2,2,3,4,3,2,2,-1,-1,GB,1,1,35,I
6968,1,4,2,2,2,3,4,1,2,5,5,4,5,5,4,5,4,2,2,3,3,4,3,3,3,3,4,5,4,4,5,4,5,2,3,4,3,4,4,2,5,3,2,3,3,5,3,2,2,-1,-1,GB,0,2,22,I
6969,1,3,3,3,3,3,2,3,3,4,5,4,3,4,4,4,3,3,3,3,4,2,4,5,3,4,3,2,2,2,2,3,2,2,4,2,1,2,2,2,2,4,3,4,3,4,3,2,3,-1,-1,FI,0,1,30,I
6970,1,1,1,1,1,1,1,1,1,3,5,4,5,4,4,1,3,1,5,1,4,5,4,1,3,4,5,5,4,5,5,4,3,1,1,4,1,1,1,1,1,1,1,1,1,4,1,1,1,-1,-1,SE,0,1,32,S
6971,1,1,1,1,1,1,1,1,1,1,4,3,1,2,4,1,1,1,4,1,1,4,3,3,3,1,4,1,1,4,3,2,1,2,1,3,3,1,2,1,2,1,1,1,1,1,1,1,1,-1,-1,SE,0,2,30,A
6988,1,2,2,3,1,4,2,2,4,5,4,4,5,5,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,3,1,3,2,1,1,4,3,2,2,1,1,1,1,1,1,3,1,1,1,-1,-1,GB,1,1,51,A
6993,1,1,1,1,1,1,1,1,1,3,3,2,1,1,1,1,1,2,2,3,-1,4,3,3,1,2,5,2,4,2,3,2,1,1,2,1,2,2,1,3,2,1,2,1,1,1,1,1,1,-1,-1,GB,1,1,20,S
6996,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,3,5,3,3,4,4,5,4,3,4,3,5,4,4,4,4,3,2,2,4,4,4,3,2,1,1,1,3,2,2,3,1,-1,-1,GB,1,2,21,A
7021,1,1,3,2,1,1,1,1,1,3,4,2,1,2,4,2,1,1,1,3,1,3,2,1,1,3,4,3,2,3,1,3,2,1,3,2,1,1,1,1,1,1,1,1,1,1,2,1,1,-1,-1,GB,1,2,44,S
7024,1,3,3,1,1,1,3,3,1,4,5,5,2,3,5,3,2,2,3,5,1,3,3,1,5,2,4,3,3,4,3,3,3,1,1,1,1,4,1,1,1,2,1,1,3,1,1,1,2,-1,-1,GB,0,2,28,I
7032,1,2,1,1,2,3,2,3,1,4,3,3,2,3,2,2,1,3,2,3,4,3,5,1,1,4,5,4,4,3,4,4,4,1,4,4,3,2,3,3,3,1,3,4,3,3,3,1,1,-1,-1,GB,0,1,30,S
7062,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,4,4,1,4,1,1,4,3,4,3,1,3,1,4,1,2,2,2,1,3,3,1,3,3,1,2,3,2,1,1,1,-1,-1,GB,1,2,25,A
7064,1,1,1,1,1,1,1,1,1,4,2,2,3,2,2,2,1,3,5,5,5,5,5,5,5,2,2,1,2,2,3,2,1,3,2,2,2,3,2,3,3,1,2,1,1,1,1,1,1,-1,-1,PL,0,1,20,A
7068,1,3,4,1,4,3,5,4,2,3,2,4,5,2,2,2,2,5,5,5,5,5,5,4,-1,5,5,5,5,5,5,5,5,3,4,5,5,5,5,4,5,1,5,1,4,2,2,2,2,-1,-1,GB,1,1,45,S
7069,1,5,1,1,1,1,1,3,1,5,5,5,1,5,3,3,1,1,3,1,1,1,1,5,1,5,3,5,5,5,5,5,5,3,5,3,1,3,3,3,3,5,5,5,3,5,5,3,3,-1,-1,GB,1,1,23,S
7070,1,2,1,1,3,1,2,2,1,2,1,1,3,1,1,1,1,1,1,1,4,4,4,4,1,1,5,2,4,2,3,4,1,4,5,4,3,5,5,3,5,2,2,3,2,2,5,2,4,-1,-1,GB,1,1,20,E
